unique_customer_identifier,datevalue,contract_status,contract_dd_cancels,dd_cancel_60_day,ooc_days,technology,speed,line_speed,sales_channel,crm_package_name,tenure_days
8f676110ebcb784b3874a951104b7118bed193ef8e2c637aac8c565ac823abef,2023-01-01,02 In Contract,0,0,-284,FTTC,65,55.294,Partners,Fibre 65 (FTTC-OR),263
4d994624c7349bd4d9fb2016cb35ac14d50ee8595fb73dc7d7400f2fd5714f9e,2023-07-01,06 OOC,1,1,1237,FTTC,40,0.0,Migrated Customer,Faster Fibre,5623
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2022-11-01,02 In Contract,0,0,-321,FTTC,65,79.992,Unknown,Fibre 65 (FTTC-OR),4253
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2024-02-01,02 In Contract,0,0,-434,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1029
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2024-07-01,06 OOC,0,0,1096,FTTC,40,39.997,Unknown,Faster Fibre,1642
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2023-11-01,02 In Contract,0,0,-544,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2410
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2024-09-01,03 Soon to be OOC,0,0,-46,FTTC,65,42.276,Retail,Fibre 65 (FTTC-OR),2091
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2023-09-01,02 In Contract,0,0,-389,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4789
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2023-11-01,02 In Contract,0,0,-397,GFAST,150,159.99575,Online - Ambient,Fibre 150 (GFast-OR),2749
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2022-09-01,01 Early Contract,0,0,-519,FTTC,65,55.453,Online - Affiliate,Fibre 65 (FTTC-OR),546
75b1217140bb8ddc6bb3458315e10f58dcb4e7841517bb32b8bca149a1b832a6,2023-11-01,06 OOC,0,0,692,GFAST,150,0.0,Online - Affiliate,Fibre 150 (GFast-OR),1239
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2022-10-01,02 In Contract,0,0,-188,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),541
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2024-06-01,06 OOC,0,0,849,FTTC,40,39.997,Partners,Faster Fibre,1397
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2024-03-01,06 OOC,0,0,1382,FTTC,40,39.999,Migrated Customer,Faster Fibre,6239
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2024-06-01,02 In Contract,0,0,-97,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1591
f4d467c6ec8f49892a41fd3e0b5fae1e395603e5c5c2be7b25f081000a48b482,2024-07-01,06 OOC,0,0,3929,FTTC,35,39.999,Migrated Customer,Fibre 35 (FTTC-OR),5353
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2022-12-01,05 Newly OOC,0,0,13,GFAST,150,159.914,Online - Affiliate,Fibre 150 (GFast-OR),869
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2022-08-01,04 Coming OOC,0,0,-3,FTTC,65,38.08366796875,Migrated Customer,Fibre 65 (FTTC-OR),5586
1deb0ee2e943da6c2640092dc4ad5f3abc6a9417af9da7d5c7eef385248baf84,2023-08-01,02 In Contract,0,0,-206,FTTC,65,74.0,Online - Affiliate,Fibre 65 (FTTC-OR),1491
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2023-07-01,06 OOC,0,0,1653,FTTC,35,11.087,Unknown,Fibre 35 (FTTC-OR),3489
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2023-08-01,02 In Contract,0,0,-402,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1286
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2024-08-01,02 In Contract,0,0,-379,FTTC,35,30.8,Online - Search,Fibre 35 (FTTC-OR),709
3943ca4638ef87bc2ecc86c27775159b6e86d9f79d07a0c998b016249ba07655,2024-04-01,02 In Contract,0,0,-414,FTTC,35,39.997,Migrated Customer,Fibre 35 (FTTC-OR),3337
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-08-01,02 In Contract,0,0,-443,FTTC,65,41.73471484375,Retail,Fibre 65 (FTTC-OR),1694
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-02-01,02 In Contract,0,0,-624,FTTC,65,42.855,Retail,Fibre 65 (FTTC-OR),1513
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-01,02 In Contract,0,0,-274,GFAST,150,159.185234375,Inbound,Fibre 150 (GFast-OR),1607
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2023-09-01,06 OOC,0,0,177,FTTC,35,39.806,Retail,Fibre 35 (FTTC-OR),2387
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2023-08-01,06 OOC,0,0,761,FTTC,40,40.0,Unknown,Faster Fibre,1307
1f91cd418d6d9f4afb9958632b7d2327ab009b2817656a79edc72f080997eb03,2023-06-01,02 In Contract,0,0,-141,FTTC,65,79.999,Partners,Fibre 65 (FTTC-OR),406
095d5f0adc982fee764c35bb8f6752af4d432296c3a504fe159e7221758c9a93,2023-11-01,02 In Contract,0,0,-113,FTTC,35,36.21025,Online - Search,Fibre 35 (FTTC-OR),435
75b1217140bb8ddc6bb3458315e10f58dcb4e7841517bb32b8bca149a1b832a6,2023-05-01,06 OOC,0,0,508,GFAST,150,148.718546875,Online - Affiliate,Fibre 150 (GFast-OR),1055
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-07-01,06 OOC,0,0,225,GFAST,150,159.8295,Online - Affiliate,Fibre 150 (GFast-OR),1081
8b7445923a168558fcbf59968581d6a185f73250b1246c35c63517cea481bcc1,2022-12-01,02 In Contract,0,0,-244,FTTC,35,24.325125,Inbound,Fibre 35 (FTTC-OR),3087
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2023-01-01,02 In Contract,0,0,-270,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),5401
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-09-01,06 OOC,0,0,287,GFAST,150,159.819328125,Online - Affiliate,Fibre 150 (GFast-OR),1143
8b7445923a168558fcbf59968581d6a185f73250b1246c35c63517cea481bcc1,2023-11-01,06 OOC,0,0,91,FTTC,35,19.999,Inbound,Fibre 35 (FTTC-OR),3422
1deb0ee2e943da6c2640092dc4ad5f3abc6a9417af9da7d5c7eef385248baf84,2022-09-01,01 Early Contract,0,0,-540,FTTC,65,79.999,Online - Affiliate,Fibre 65 (FTTC-OR),1157
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2024-06-01,06 OOC,0,0,257,FTTC,65,79.998,Unknown,Fibre 65 (FTTC-OR),4831
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2022-11-01,01 Early Contract,0,0,-520,FTTC,65,74.0,Migrated Customer,Fibre 65 (FTTC-OR),4541
4e474ec042cda8f2df61fa599acd5bdb2cad82d460d20c875a5b3dc0c6ce7c92,2022-08-01,02 In Contract,0,0,-323,FTTC,35,39.997,Partners,Fibre 35 (FTTC-OR),223
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2024-06-01,06 OOC,0,0,1066,FTTC,40,39.997,Unknown,Faster Fibre,1612
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2023-03-01,06 OOC,0,0,391,FTTC,40,39.997,Partners,Faster Fibre,939
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2022-10-01,02 In Contract,0,0,-250,FTTC,65,40.7,Retail,Fibre 65 (FTTC-OR),1033
1deb0ee2e943da6c2640092dc4ad5f3abc6a9417af9da7d5c7eef385248baf84,2023-05-01,02 In Contract,0,0,-298,FTTC,65,74.0,Online - Affiliate,Fibre 65 (FTTC-OR),1399
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2024-06-01,02 In Contract,0,0,-331,FTTC,35,0.0,Retail,Fibre 35 (FTTC-OR),2623
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2024-04-01,06 OOC,0,0,788,FTTC,40,39.997,Partners,Faster Fibre,1336
8970fd42d2595dc063a823e416e5bb795a555bb6e31d72d8fd53b8af2e2405c5,2023-02-01,02 In Contract,0,0,-223,FTTC,65,78.522,Webchat,Fibre 65 (FTTC-OR),141
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2022-08-01,06 OOC,0,0,179,FTTC,40,39.997,Partners,Faster Fibre,727
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2023-05-01,01 Early Contract,0,0,-668,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),5521
62f689100485d8d4738734be2e60b4051b7036dd3d1f20aa6c77859353109a21,2022-09-01,03 Soon to be OOC,1,0,-87,GFAST,150,159.89878125,Online - Search,Fibre 150 (GFast-OR),461
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2023-09-01,01 Early Contract,0,0,-708,FTTC,65,54.999,Migrated Customer,Fibre 65 (FTTC-OR),5982
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2023-06-01,06 OOC,0,0,322,MPF,18,0.0,Migrated Customer,Fast Broadband,5924
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2022-10-01,04 Coming OOC,0,0,-10,FTTC,35,33.906,Online - Affiliate,Fibre 35 (FTTC-OR),537
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2024-06-01,02 In Contract,0,0,-115,FTTC,65,29.76263671875,Unknown,Fibre 65 (FTTC-OR),5063
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2024-09-01,02 In Contract,0,0,-179,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),6010
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2023-12-01,06 OOC,0,0,351,FTTC,35,39.999,Retail,Fibre 35 (FTTC-OR),2718
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-12-01,02 In Contract,0,0,-321,FTTC,65,41.67,Retail,Fibre 65 (FTTC-OR),1816
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2022-09-01,03 Soon to be OOC,0,0,-73,FTTC,65,41.17533203125,Retail,Fibre 65 (FTTC-OR),1360
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2023-02-01,06 OOC,0,0,347,FTTC,40,39.997,Migrated Customer,Faster Fibre,5668
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2023-10-01,01 Early Contract,0,0,-686,MPF,18,0.0,Migrated Customer,Fast Broadband,6046
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2023-04-01,05 Newly OOC,0,0,24,FTTC,35,39.806,Retail,Fibre 35 (FTTC-OR),2234
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-09-01,04 Coming OOC,0,0,-30,GFAST,150,159.859265625,Inbound,Fibre 150 (GFast-OR),1851
f4d467c6ec8f49892a41fd3e0b5fae1e395603e5c5c2be7b25f081000a48b482,2023-05-01,06 OOC,0,0,3502,FTTC,35,34.9032734375,Migrated Customer,Fibre 35 (FTTC-OR),4926
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2023-08-01,02 In Contract,0,0,-405,FTTC,35,34.99814453125,Online - Affiliate,Fibre 35 (FTTC-OR),1044
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2024-05-01,02 In Contract,0,0,-344,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1119
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2023-05-01,06 OOC,0,0,1077,FTTC,40,29.19636328125,Migrated Customer,Faster Fibre,5934
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-02-01,01 Early Contract,0,0,-526,FTTC,65,68.72,Online - Affiliate,Fibre 65 (FTTC-OR),551
1f91cd418d6d9f4afb9958632b7d2327ab009b2817656a79edc72f080997eb03,2022-09-01,02 In Contract,0,0,-414,FTTC,65,79.998,Partners,Fibre 65 (FTTC-OR),133
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-11-01,02 In Contract,0,0,-351,FTTC,65,41.67,Retail,Fibre 65 (FTTC-OR),1786
836edb40f715fc636480bc0648dfb85d05eb24848c8170a41df24d3270537b8a,2023-02-01,02 In Contract,0,0,-239,FTTC,65,79.999,Migrated Customer,Fibre 65 (FTTC-OR),5432
3943ca4638ef87bc2ecc86c27775159b6e86d9f79d07a0c998b016249ba07655,2024-05-01,02 In Contract,0,0,-384,FTTC,35,39.997,Migrated Customer,Fibre 35 (FTTC-OR),3367
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2023-12-01,06 OOC,0,0,1806,FTTC,35,11.677,Unknown,Fibre 35 (FTTC-OR),3642
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2023-02-01,06 OOC,0,0,236,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3601
d34f586fd9e7d0c9163447865fe3d151340d92694d870602c8954a2c1dfb8a24,2023-09-01,02 In Contract,0,0,-587,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),876
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2022-12-01,01 Early Contract,0,0,-695,FTTC,35,34.528625,Online - Affiliate,Fibre 35 (FTTC-OR),598
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2023-01-01,02 In Contract,0,0,-156,FTTC,65,58.002,Online - Search,Fibre 65 (FTTC-OR),823
f8f0c4a31b3b3280f60e792f8022a704a9c0588f179f84cdafee8ef2e32d15f2,2023-07-01,03 Soon to be OOC,0,0,-51,GFAST,150,71.606296875,Online - Affiliate,Fibre 150 (GFast-OR),1766
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-11-01,02 In Contract,0,0,-253,FTTC,65,67.733,Online - Affiliate,Fibre 65 (FTTC-OR),824
f4c7dda5d44935343074ed8b127608a13bcef4144452fa622ce2d46463c6da7e,2023-10-01,06 OOC,0,0,317,GFAST,150,159.837328125,Online - Affiliate,Fibre 150 (GFast-OR),1173
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2024-04-01,02 In Contract,0,0,-158,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1530
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2024-04-01,02 In Contract,0,0,-503,MPF,18,0.0,Migrated Customer,Fast Broadband,6229
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2024-01-01,02 In Contract,0,0,-299,FTTC,35,39.8495390625,Online - Affiliate,Fibre 35 (FTTC-OR),994
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2023-12-01,06 OOC,0,0,1047,FTTC,40,35.0,Migrated Customer,Faster Fibre,6091
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2023-11-01,06 OOC,0,0,1261,FTTC,40,39.999,Migrated Customer,Faster Fibre,6118
ca0287834bcfb91017d8a43edaed26498daa4ca061bf29d897073e3eb751e171,2023-12-01,02 In Contract,0,0,-605,FTTC,65,64.143,Online - Search,Fibre 65 (FTTC-OR),1157
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2022-12-01,06 OOC,0,0,285,FTTC,40,39.997,Migrated Customer,Faster Fibre,5606
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2023-02-01,03 Soon to be OOC,0,0,-45,FTTC,35,32.4,Inbound,Fibre 35 (FTTC-OR),1273
09489001d45b26b33bf41cfd702fe33acac720642f3a8c2b282b08d5373781a3,2023-04-01,03 Soon to be OOC,0,0,-68,FTTC,65,40.376,Retail,Fibre 65 (FTTC-OR),1215
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2023-07-01,02 In Contract,0,0,-278,FTTC,65,63.46480078125,Migrated Customer,Fibre 65 (FTTC-OR),4783
4e474ec042cda8f2df61fa599acd5bdb2cad82d460d20c875a5b3dc0c6ce7c92,2023-02-01,02 In Contract,0,0,-139,FTTC,35,39.997,Partners,Fibre 35 (FTTC-OR),407
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2024-05-01,05 Newly OOC,0,0,89,FTTC,65,52.805,Online - Affiliate,Fibre 65 (FTTC-OR),1154
b8f4fb33be9fe204b9de079931dc398e3ba6af441d556ca950e28ed672f5708d,2023-03-01,05 Newly OOC,0,0,76,FTTC,35,40.0,Retail,Fibre 35 (FTTC-OR),2443
6472a9da95a49abb30c83a833d4facbebbcd6657aa11d443d8fa3cd0365b5739,2023-06-01,02 In Contract,0,0,-466,FTTC,35,34.996,Online - Affiliate,Fibre 35 (FTTC-OR),983
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2022-12-01,02 In Contract,0,0,-291,FTTC,65,79.992,Unknown,Fibre 65 (FTTC-OR),4283
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2024-09-01,02 In Contract,0,0,-475,FTTC,65,39.999,Unknown,Fibre 65 (FTTC-OR),4798
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2023-12-01,02 In Contract,0,0,-367,GFAST,150,159.37740625,Online - Ambient,Fibre 150 (GFast-OR),2779
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2023-10-01,06 OOC,0,0,1745,FTTC,35,19.122833984375,Unknown,Fibre 35 (FTTC-OR),3581
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2023-03-01,06 OOC,0,0,608,FTTC,40,39.996,Unknown,Faster Fibre,1154
98890cd1dab71729707c03ed024528f8298fd368b3de09f9ed6b1e5e5b5aac95,2023-05-01,06 OOC,0,0,325,FTTC,65,0.0,Inbound,Fibre 65 (FTTC-OR),3690
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2024-09-01,06 OOC,0,0,212,FTTC,65,53.859,Online - Affiliate,Fibre 65 (FTTC-OR),1277
2e5ed2e2db64db39c6c5c64aa349bf920f6826dcfe75c45d4a25d60385e07ad1,2022-08-01,02 In Contract,0,0,-188,FTTC,65,53.172,Online - Affiliate,Fibre 65 (FTTC-OR),360
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2024-07-01,02 In Contract,1,1,-331,FTTC,65,41.1163828125,Online - Affiliate,Fibre 65 (FTTC-OR),1480
2df91c630bc8d3482fe6b26130ae5d94820effac70251096029fdff42b6dfc62,2023-03-01,02 In Contract,0,0,-109,FTTC,65,60.0,Online - Affiliate,Fibre 65 (FTTC-OR),992
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2024-07-01,02 In Contract,0,0,-537,FTTC,65,39.999,Unknown,Fibre 65 (FTTC-OR),4736
1deb0ee2e943da6c2640092dc4ad5f3abc6a9417af9da7d5c7eef385248baf84,2022-11-01,01 Early Contract,0,0,-479,FTTC,65,79.999,Online - Affiliate,Fibre 65 (FTTC-OR),1218
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2023-01-01,06 OOC,0,0,316,FTTC,40,39.997,Migrated Customer,Faster Fibre,5637
df8ec98f954cca4bd90fdfe8944a4b086c3cb3d31f6f29b8b08501c4c29a334e,2023-09-01,06 OOC,0,0,446,FTTC,35,0.0,Online - Affiliate,Fibre 35 (FTTC-OR),1547
e1e81a5cc9d06bed409119e9ecef243c56315d5271a97ce36fc22149d37a0acf,2024-08-01,01 Early Contract,0,0,-713,FTTC,35,39.997,Unknown,Fibre 35 (FTTC-OR),1673
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2024-05-01,05 Newly OOC,0,0,27,FTTC,65,79.2394296875,Migrated Customer,Fibre 65 (FTTC-OR),5088
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2024-03-01,02 In Contract,0,0,-301,FTTC,40,39.997,Migrated Customer,Faster Fibre,6062
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2022-11-01,06 OOC,0,0,1411,FTTC,35,18.133,Unknown,Fibre 35 (FTTC-OR),3247
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2023-07-01,02 In Contract,0,0,-520,GFAST,150,160.063203125,Online - Ambient,Fibre 150 (GFast-OR),2626
43c5c5f2592ca40f05fc2cb5732ba8522be99ca2b9d4bfc8268b2aa303b708cb,2023-03-01,02 In Contract,0,0,-400,FTTC,65,74.0,Migrated Customer,Fibre 65 (FTTC-OR),4661
84e598cdfb9f0b163158f461ff7d52e027b9a8a898707de036dffdaec647bbb2,2023-09-01,01 Early Contract,0,0,-483,FTTC,40,39.997,Migrated Customer,Faster Fibre,5880
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2022-08-01,06 OOC,0,0,560,FTTC,40,34.99866796875,Migrated Customer,Faster Fibre,5604
c509aad6caea2efa86075c5b8c4888d77ca0f6fcd30f94a375684d654a3adce4,2023-03-01,06 OOC,0,0,230,MPF,18,0.0,Migrated Customer,Fast Broadband,5832
83cc2e032ef2ef9184621674d8120442c65b8b3c87f43cc85f94cf7cfcae397e,2023-04-01,01 Early Contract,0,0,-542,FTTC,65,27.396,Unknown,Fibre 65 (FTTC-OR),4636
860b8b97a66b474c7fe9a761ab79e33131aa628e6d953cda2629957b1ebe5b37,2024-04-01,02 In Contract,0,0,-628,FTTC,65,39.999,Unknown,Fibre 65 (FTTC-OR),4645
c0d55e7207c5bb2dd46f229e97401372073249d8db6bb6c1d2e54092adad77a9,2023-05-01,02 In Contract,0,0,-143,FTTC,65,79.842546875,Partners,Fibre 65 (FTTC-OR),947
0b9177d8570746e7f3c6f5a70a312fd2108d236caacc25c365a82fc6fe2b7b06,2023-04-01,02 In Contract,0,0,-307,FTTC,65,59.103,Online - Affiliate,Fibre 65 (FTTC-OR),758
c96d030d735d324dc4e422a0045b6c8e7821f385e558e5d70228c3430b946f1c,2022-10-01,02 In Contract,0,0,-246,FTTC,35,40.0,Retail,Fibre 35 (FTTC-OR),2014
eb89d4d3324cf1653509e450a3da9f8a9cfbe2b376ad5c7f40857c86e5c4c2e7,2023-10-01,02 In Contract,0,0,-151,FTTC,65,48.999,Online - Search,Fibre 65 (FTTC-OR),395
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2023-03-01,06 OOC,0,0,1531,FTTC,35,11.13125,Unknown,Fibre 35 (FTTC-OR),3367
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2024-08-01,03 Soon to be OOC,0,0,-77,FTTC,65,41.91433203125,Retail,Fibre 65 (FTTC-OR),2060
0f8f757ae2c733fb28a0fd99e3b762125810c0ce3b8e7f416708513b353741fe,2024-09-01,06 OOC,0,0,1566,FTTC,40,39.999,Migrated Customer,Faster Fibre,6423
4e474ec042cda8f2df61fa599acd5bdb2cad82d460d20c875a5b3dc0c6ce7c92,2023-05-01,03 Soon to be OOC,1,1,-50,FTTC,35,39.997,Partners,Fibre 35 (FTTC-OR),496
eca84e5bd4f4eb9a693f483ad98c24af59a61de9cab23fdc75bccd34c511407f,2023-11-01,02 In Contract,0,0,-310,FTTC,65,79.999,Online - Search,Fibre 65 (FTTC-OR),1378
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2023-08-01,03 Soon to be OOC,0,0,-48,FTTC,65,79.992,Unknown,Fibre 65 (FTTC-OR),4526
8970fd42d2595dc063a823e416e5bb795a555bb6e31d72d8fd53b8af2e2405c5,2023-06-01,02 In Contract,0,0,-103,FTTC,65,79.999,Webchat,Fibre 65 (FTTC-OR),261
2f55b115e4d8a071a213d3fc49002528b2f92229c554aa603415547793b3e4bc,2022-10-01,05 Newly OOC,0,0,58,FTTC,65,40.0,Migrated Customer,Fibre 65 (FTTC-OR),5647
5b19356380bf12894575ae0957c53370c235a7e524c28766875f00620e8f9cba,2022-09-01,06 OOC,0,0,591,FTTC,40,34.996,Migrated Customer,Faster Fibre,5635
78595457c0e13f4b46fab7892ee8c7270726b70d4b0b03413be5df9b4f6bc789,2024-09-01,06 OOC,0,0,941,FTTC,40,39.997,Partners,Faster Fibre,1489
fe06ba4e6270757c21ab21aa0770d77d60ffc371df42b8c00ac37da159747194,2024-08-01,06 OOC,0,0,512,FTTC,35,39.806,Retail,Fibre 35 (FTTC-OR),2722
40eb4c21a3ec2c02572246f560410411a95488c6f701630bbc3e37b3cc2b6564,2023-12-01,05 Newly OOC,0,0,74,FTTC,65,79.992,Unknown,Fibre 65 (FTTC-OR),4648
a068f22c6b859a8a67c7d763845d23ebe74206212d41367402e3255acd74ac36,2024-03-01,06 OOC,0,0,1897,FTTC,35,21.395666015625,Unknown,Fibre 35 (FTTC-OR),3733
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2024-05-01,02 In Contract,0,0,-169,FTTC,65,42.623,Retail,Fibre 65 (FTTC-OR),1968
4b05b4c9a1e78ce07098dbd2547c2557cb64805b76ca321954171fd1fced6c2e,2023-04-01,02 In Contract,0,0,-565,FTTC,65,41.804,Retail,Fibre 65 (FTTC-OR),1572
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2024-01-01,02 In Contract,0,0,-336,GFAST,150,159.991390625,Online - Ambient,Fibre 150 (GFast-OR),2810
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2024-08-01,03 Soon to be OOC,0,0,-86,FTTC,35,14.6686669921875,Online - Affiliate,Fibre 35 (FTTC-OR),1207
3943ca4638ef87bc2ecc86c27775159b6e86d9f79d07a0c998b016249ba07655,2024-01-01,02 In Contract,0,0,-505,FTTC,35,39.997,Migrated Customer,Fibre 35 (FTTC-OR),3246
70ffb6de9a95ee691a6d33d0bbc15461b0110d2de0ed2b6f762623fcd28f4f86,2023-09-01,02 In Contract,0,0,-458,GFAST,150,159.98490625,Online - Ambient,Fibre 150 (GFast-OR),2688
